info_verbroot;bhsa_lex;sections;verses_lexemes
".b.r ""cross over""";;['Genesis', 12, 6];W <BR[ >BRM/ B H >RY/ <D MQWM/ CKM=/ <D >LWN/ MWRH===/ W H KN<NJ/ >Z B H >RY/
".l.h ""go up""";;['Genesis', 13, 1];W <LH[ >BRM/ MN MYRJM/ HW> W >CH/ W KL/ >CR L W LWV=/ <M H NGB/
".r.h ""empty""";;['Genesis', 24, 20];W MHR[ W <RH[ KD/ >L H CQT/ W RWY[ <WD/ >L H B>R/ L C>B[ W C>B[ L KL/ GML/
".t.q ""move""";;['Genesis', 12, 8];W <TQ[ MN CM H HR/ MN QDM/ L BJT_>L/ W NVH[ >HL/ BJT_>L/ MN JM/ W H <J=/ MN QDM/ W BNH[ CM MZBX/ L JHWH/ W QR>[ B CM/ JHWH/
".w.p ""fly""";;['Isaiah', 6, 6];W <WP[ >L >XD/ MN H FRP/ W B JD/ RYPH/ B MLQXJM/ LQX[ MN <L H MZBX/
"?.s.p ""gather""";;['Genesis', 6, 21];W >TH LQX[ L MN KL/ M>KL/ >CR >KL[ W >SP[ >L W HJH[ L W L L >KLH/
"b.d.l ""separate""";;['1_Chronicles', 12, 9];W MN H GDJ=/ BDL[ >L DWD==/ L H MYD/ MDBR/ GBWR/ H XJL/ >JC/ YB>/ L H MLXMH/ <RK[ YNH/ W RMX/ W PNH/ >RJH/ PNH/ W K YB>=/ <L H HR/ L MHR[
"b.q.' ""break thru""";;['2_Kings', 3, 26];W R>H[ MLK/ MW>B/ KJ XZQ[ MN H MLXMH/ W LQX[ >T CB</ M>H/ >JC/ CLP[ XRB/ L BQ<[ >L MLK/ >DWM/ W L> JKL[
"b.r.x ""flee""";;['Genesis', 27, 43];W <TH BN/ CM<[ B QWL/ W QWM[ BRX[ L >L LBN=/ >X/ XRN/
"b.w.? ""come""";;['Genesis', 2, 19];W JYR[ JHWH/ >LHJM/ MN H >DMH/ KL/ XJH/ H FDH/ W >T KL/ <WP/ H CMJM/ W BW>[ >L H >DM/ L R>H[ MH QR>[ L W KL/ >CR QR>[ L H >DM/ NPC/ XJ/ HW> CM/
"d.b.q ""cling""";;['Judges', 20, 45];W PNH[ W NWS[ H MDBR/ >L SL</ H RMWN=/ W <LL[ B H MSLH/ XMC/ >LP=/ >JC/ W DBQ[ >XR/ <D GD<M/ W NKH[ MN >LP=/ >JC/
"d.r.k ""tread""";;['Judges', 20, 43];KTR[ >T BNJMN/ RDP[ MNWXH/ DRK[ <D NKX=/ H GB<H=/ MN MZRX/ CMC/
"d.x.p ""hurry""";;['Esther', 6, 12];W CWB[ MRDKJ/ >L C<R/ H MLK/ W HMN=/ DXP[ >L BJT/ >BL===/ W XPH[ R>C/
"g.h.r ""stretch out""";;['1_Kings', 18, 42];W <LH[ >X>B/ L >KL[ W L CTH[ W >LJHW/ <LH[ >L R>C/ H KRML==/ W GHR[ >RY/ W FJM[ PNH/ BJN/ BRK/
"g.l.h ""carry to exile""";;['2_Kings', 15, 29];B JWM/ PQX=/ MLK/ JFR>L/ BW>[ TGLT_PL>SR/ MLK/ >CWR/ W LQX[ >T <JWN/ W >T >BL_BJT_M<KH/ W >T JNWX/ W >T QDC===/ W >T XYWR/ W >T H GL<D/ W >T H GLJL=/ KL/ >RY/ NPTLJ/ W GLH[ >CWR/
"g.l.l ""roll""";;['Joshua', 10, 18];W >MR[ JHWC</ GLL[ >BN/ GDWL/ >L PH/ H M<RH/ W PQD[ <L >JC/ L CMR[
"h.l.k ""go""";;['Genesis', 11, 31];W LQX[ TRX/ >T >BRM/ BN/ W >T LWV=/ BN/ HRN/ BN/ BN/ W >T FRJ/ KLH/ >CH/ >BRM/ BN/ W JY>[ >T== MN >WR===/ KFDJM/ L HLK[ >RY/ KN<N/ W BW>[ <D XRN/ W JCB[ CM
"h.p.k ""turn""";;['Judges', 7, 13];W BW>[ GD<WN/ W HNH >JC/ SPR[ L R<=/ XLWM/ W >MR[ HNH XLWM/ XLM[ W HNH YLJL/ LXM/ F<RH/ HPK[ B MXNH/ MDJN=/ W BW>[ <D H >HL/ W NKH[ W NPL[ W HPK[ L M<L/ W NPL[ H >HL/
"k.n.s ""gather""";;['Ezekiel', 39, 28];W JD<[ KJ >NJ JHWH/ >LHJM/ B GLH[ >T >L H GWJ/ W KNS[ <L >DMH/ W L> JTR[ <WD/ MN CM
"l.q.t ""gather""";;['Judges', 11, 3];W BRX[ JPTX/ MN PNH/ >X/ W JCB[ B >RY/ VWB===/ W LQV[ >L JPTX/ >JC/ RJQ=/ W JY>[ <M
"l.q.x ""take""";;['Genesis', 12, 15];W R>H[ >T FR/ PR<H/ W HLL[ >T >L PR<H/ W LQX[ H >CH/ BJT/ PR<H/
"l.x.ts ""press""";;['Judges', 1, 34];W LXY[ H >MRJ/ >T BN/ DN/ H HR/ KJ L> NTN[ L JRD[ L H <MQ/
"m.h.r ""hurry""";;['Genesis', 18, 6];W MHR[ >BRHM/ H >HL/ >L FRH=/ W >MR[ MHR[ CLC/ S>H/ QMX/ SLT/ LWC[ W <FH[ <GH/
"m.l.t ""escape""";;['Genesis', 19, 17];W HJH[ K JY>[ >T H XWY/ W >MR[ MLV[ <L NPC/ >L= NBV[ >XR/ W >L= <MD[ B KL/ H KKR/ H HR/ MLV[ PN SPH[
"m.s.k ""pull""";;['Judges', 4, 6];W CLX[ W QR>[ L BRQ=/ BN/ >BJN<M/ MN QDC===/ NPTLJ/ W >MR[ >L H= L> YWH[ JHWH/ >LHJM/ JFR>L/ HLK[ W MCK[ B HR/ TBWR/ W LQX[ <M <FRH=/ >LP=/ >JC/ MN BN/ NPTLJ/ W MN BN/ ZBWLN/
"m.ts.h ""drain""";;['Leviticus', 5, 9];W NZH[ MN DM/ H XV>T/ <L QJR/ H MZBX/ W H C>R[ B H DM/ MYH[ >L JSWD/ H MZBX/ XV>T/ HW>
"m.w.sh ""depart""";;['Zechariah', 14, 4];W <MD[ RGL/ B H JWM/ H HW> <L HR/ H ZJT/ >CR <L PNH/ JRWCLM/ MN QDM/ W BQ<[ HR/ H ZJT/ MN XYJ/ MZRX/ W JM/ GJ>/ GDWL/ M>D/ W MWC[ XYJ/ H HR/ YPWN/ W XYJ/ NGB/
"m.x.h ""wipe off""";;['Numbers', 5, 23];W KTB[ >T H >LH=/ H >LH H KHN/ B H SPR/ W MXH[ >L MJM/ H MR/
"n.d.x ""banish""";;['Deuteronomy', 30, 1];W HJH[ KJ BW>[ <L KL/ H DBR/ H >LH H BRKH/ W H QLLH/ >CR NTN[ L PNH/ W CWB[ >L LBB/ B KL/ H GWJ/ >CR NDX[ JHWH/ >LHJM/ CM
"n.g.' ""touch""";;['Daniel', 9, 21];W <WD/ >NJ DBR[ B H TPLH/ W H >JC/ GBRJ>L/ >CR R>H[ B H XZWN/ B H TXLH/ J<P[ B J<P=/ NG<[ >L K <T/ MNXH/ <RB/
"n.g.r ""pour""";;['2_Samuel', 14, 14];KJ MWT[ MWT[ W K H MJM/ H NGR[ >RY/ >CR L> >SP[ W L> NF>[ >LHJM/ NPC/ W XCB[ MXCBH/ L BLT/ DXX[ MN NDX[
"n.g.sh ""approach""";;['Genesis', 27, 22];W NGC[ J<QB/ >L JYXQ/ >B/ W MCC[ W >MR[ H QWL/ QWL/ J<QB/ W H JD/ JD/ <FW/
"n.g.x ""push""";;['Daniel', 8, 4];R>H[ >T H >JL=/ NGX[ JM/ W YPWN/ W NGB/ W KL/ XJH/ L> <MD[ L PNH/ W >JN/ NYL[ MN JD/ W <FH[ K RYWN/ W GDL[
"n.h.g ""drive""";;['Deuteronomy', 4, 27];W PWY[ JHWH/ >T B H <M/ W C>R[ MT/ MSPR/ B H GWJ/ >CR NHG[ JHWH/ >T CM
"n.k.h ""strike""";;['1_Samuel', 2, 14];W NKH[ B H KJWR/ >W B H DWD=/ >W B H QLXT/ >W B H PRWR/ KL/ >CR <LH[ H MZLG=/ LQX[ H KHN/ B KKH <FH[ L KL/ JFR>L/ H BW>[ CM B CLH/
"n.p.l ""fall""";;['Genesis', 14, 10];W <MQ/ H FDJM/ B>R/ B>R/ XMR==/ W NWS[ MLK/ SDM/ W <MRH/ W NPL[ CM W H C>R[ HR/ NWS[
"n.s.' ""set out""";;['Genesis', 12, 9];W NS<[ >BRM/ HLK[ W NS<[ H NGB/
"n.s.? ""carry""";;['Genesis', 43, 34];W NF>[ MF>T/ MN >T== PNH/ >L W RBH[ MF>T/ BNJMN/ MN MF>T/ KL/ XMC/ JD/ W CTH[ W CKR[ <M
"n.s.g ""reach""";;['1_Samuel', 14, 26];W BW>[ H <M/ >L H J<R=/ W HNH HLK/ DBC/ W >JN/ NFG[ JD/ >L PH/ KJ JR>[ H <M/ >T H CBW<H/
"n.t.h ""stretch out""";;['Genesis', 38, 1];W HJH[ B H <T/ H HJ> W JRD[ JHWDH/ MN >T== >X/ W NVH[ <D >JC/ <DLMJ/ W CM/ XJRH/
"n.t.k ""pour out""";;['Exodus', 9, 33];W JY>[ MCH=/ MN <M PR<H/ >T H <JR/ W PRF[ KP/ >L JHWH/ W XDL[ H QWL/ W H BRD/ W MVR/ L> NTK[ >RY/
"n.t.q ""tear away""";;['Joshua', 4, 18];W HJH[ K <LH[ H KHN/ NF>[ >RWN/ BRJT/ JHWH/ MN TWK/ H JRDN/ NTQ[ KP/ RGL/ H KHN/ >L H XRBH/ W CWB[ MJM/ H JRDN/ L MQWM/ W HLK[ K TMWL/ CLCWM/ <L KL/ GDJH/
"n.w.s ""flee""";;['Genesis', 14, 10];W <MQ/ H FDJM/ B>R/ B>R/ XMR==/ W NWS[ MLK/ SDM/ W <MRH/ W NPL[ CM W H C>R[ HR/ NWS[
"n.x.h ""lead""";;['Genesis', 24, 27];W >MR[ BRK[ JHWH/ >LHJM/ >DWN/ >BRHM/ >CR L> <ZB[ XSD/ W >MT/ MN <M >DWN/ >NKJ B H DRK/ NXH[ JHWH/ BJT/ >X/ >DWN/
"n.z.h ""sprinkle""";;['2_Kings', 9, 33];W >MR[ CMV[ W CMV[ W NZH[ MN DM/ >L H QJR/ W >L H SWS/ W RMS[
"p.n.h ""turn""";;['Genesis', 24, 49];W <TH >M JC/ <FH[ XSD/ W >MT/ >T== >DWN/ NGD[ L W >M L> NGD[ L W PNH[ <L JMJN/ >W <L FM>L/
"p.r.sh ""scatter""";;['Ezekiel', 17, 21];W >T KL/ MBRX/ B KL/ >GP/ B H XRB/ NPL[ W H C>R[ L KL/ RWX/ PRF[ W JD<[ KJ >NJ JHWH/ DBR[
"p.r.ts ""spread""";;['Genesis', 28, 14];W HJH[ ZR</ K <PR/ H >RY/ W PRY[ JM/ W QDM/ W YPWN/ W NGB/ W BRK[ B KL/ MCPXH/ H >DMH/ W B ZR</
"p.sh.t ""raid""";;['Judges', 20, 37];W H >RB[ XWC[ W PCV[ >L H GB<H=/ W MCK[ H >RB[ W NKH[ >T KL/ H <JR/ L PH/ XRB/
"p.w.ts ""scatter""";;['Deuteronomy', 28, 64];W PWY[ JHWH/ B KL/ H <M/ MN QYH=/ H >RY/ W <D QYH=/ H >RY/ W <BD[ CM >LHJM/ >XR=/ >CR L> JD<[ >TH W >B/ <Y/ W >BN/
"q.b.ts ""gather""";;['Deuteronomy', 13, 17];W >T KL/ CLL/ QBY[ >L TWK/ RXB==/ W FRP[ B H >C/ >T H <JR/ W >T KL/ CLL/ KLJL/ L JHWH/ >LHJM/ W HJH[ TL/ <WLM/ L> BNH[ <WD/
"q.h.l ""assemble""";;['Leviticus', 8, 3];W >T KL/ H <DH/ QHL[ >L PTX/ >HL/ MW<D/
"q.l.' ""sling""";;['Judges', 20, 16];MN KL/ H <M/ H ZH CB</ M>H/ >JC/ BXR[ >VR/ JD/ JMJN/ KL/ ZH QL<[ B H >BN/ >L H F<RH=/ W L> XV>[
"q.r.b ""approach""";;['Genesis', 37, 18];W R>H[ >T MN RXWQ/ W B VRM/ QRB[ >L W NKL[ >T L MWT[
"q.w.h ""gather""";;['Genesis', 1, 9];W >MR[ >LHJM/ QWH=[ H MJM/ MN TXT/ H CMJM/ >L MQWM/ >XD/ W R>H[ H JBCH/ W HJH[ KN
"q.y.? ""vomit""";;['Jonah', 2, 11];W >MR[ JHWH/ L H DG/ W QJ>[ >T JWNH=/ >L H JBCH/
"r.d.h ""scrape""";;['Judges', 14, 9];W RDH=[ >L KP/ W HLK[ HLK[ W >KL[ W HLK[ >L >B/ W >L >M/ W NTN[ L W >KL[ W L> NGD[ L KJ MN GWJH/ H >RJH/ RDH=[ H DBC/
"r.d.p ""pursue""";;['Genesis', 14, 14];W CM<[ >BRM/ KJ CBH[ >X/ W RJQ[ >T XNJK/ JLJD/ BJT/ CMNH/ <FR/ W CLC/ M>H/ W RDP[ <D DN/
"r.k.b ""drive""";;['2_Kings', 9, 28];W RKB[ >T <BD/ JRWCLM/ W QBR[ >T B QBWRH/ <M >B/ B <JR/ DWD==/
"r.w.m ""be high""";;['Ezekiel', 10, 4];W RWM[ KBWD/ JHWH/ MN <L H KRWB/ <L MPTN/ H BJT/ W ML>[ H BJT/ >T H <NN/ W H XYR/ ML>[ >T NGH/ KBWD/ JHWH/
"r.w.ts ""run""";;['Genesis', 18, 7];W >L H BQR/ RWY[ >BRHM/ W LQX[ BN/ BQR/ RK/ W VWB/ W NTN[ >L H N<R/ W MHR[ L <FH[ >T
"s.b.b ""go around""";;['Exodus', 13, 18];W SBB[ >LHJM/ >T H <M/ DRK/ H MDBR/ JM/ SWP/ W XMC[ <LH[ BN/ JFR>L/ MN >RY/ MYRJM/
"s.w.r ""turn""";;['Genesis', 19, 2];W >MR[ HNH N> >DWN/ SWR[ N> >L BJT/ <BD/ W LJN[ W RXY[ RGL/ W CKM[ W HLK[ L DRK/ W >MR[ L> KJ B H RXB==/ LJN[
"s.x.b ""drag""";;['2_Samuel', 17, 13];W >M >L <JR/ >SP[ W NF>[ KL/ JFR>L/ >L H <JR/ H HJ> XBL=/ W SXB[ >T <D H NXL/ <D >CR L> MY>[ CM GM YRWR=/
"sh.b.h ""take captive""";;['1_Kings', 8, 46];KJ XV>[ L KJ >JN/ >DM/ >CR L> XV>[ W >NP[ B W NTN[ L PNH/ >JB[ W CBH[ CBH[ >L >RY/ H >JB[ RXWQ/ >W QRWB/
"sh.l.k ""throw""";;['Genesis', 37, 20];W <TH HLK[ W HRG[ W CLK[ B >XD/ H BWR/ W >MR[ XJH/ R</ >KL[ W R>H[ MH HJH[ XLWM/
"sh.l.x ""send""";;['Genesis', 24, 54];W >KL[ W CTH[ HW> W H >JC/ >CR <M W LJN[ W QWM[ B H BQR=/ W >MR[ CLX[ L >DWN/
"sh.p.k ""pour""";;['Exodus', 29, 12];W LQX[ MN DM/ H PR/ W NTN[ <L QRN/ H MZBX/ B >YB</ W >T KL/ H DM/ CPK[ >L JSWD/ H MZBX/
"sh.w.b ""return""";;['Genesis', 8, 9];W L> MY>[ H JWNH/ MNWX/ L KP/ RGL/ W CWB[ >L >L H TBH/ KJ MJM/ <L PNH/ KL/ H >RY/ W CLX[ JD/ W LQX[ W BW>[ >T >L >L H TBH/
"sh.x.t ""press""";;['Genesis', 40, 11];W KWS/ PR<H/ B JD/ W LQX[ >T H <NB/ W FXV[ >T >L KWS/ PR<H/ W NTN[ >T H KWS/ <L KP/ PR<H/
